date,compliance_cnt,finance_cnt,market_cnt,policy_cnt,trade_cnt,compliance_alen,finance_alen,market_alen,policy_alen,trade_alen,policy_has,market_has,finance_has,trade_has,compliance_has,policy_roll3,policy_roll7,policy_roll14,policy_lag1,policy_lag3,policy_lag5,market_roll3,market_roll7,market_roll14,market_lag1,market_lag3,market_lag5,finance_roll3,finance_roll7,finance_roll14,finance_lag1,finance_lag3,finance_lag5,trade_roll3,trade_roll7,trade_roll14,trade_lag1,trade_lag3,trade_lag5,compliance_roll3,compliance_roll7,compliance_roll14,compliance_lag1,compliance_lag3,compliance_lag5,policy_gap,market_gap,finance_gap,trade_gap,compliance_gap,policy_sent,market_sent,finance_sent,trade_sent,compliance_sent,compliance_window,global_cnt,global_has,quality_score,importance_score,global_shock_flag,doc_mask,close,open,high,low,volume,amount,log_return,volatility_20d,volatility_60d,range_pct,return_lag1,return_lag3,return_lag5,volume_lag1,mkt_hbea_close,mkt_bea_close,mkt_shea_close,mkt_szea_close,mkt_cea_close,hs300_ret,eua_ret,blt_oil_ret,dq_oil_ret,coal_ret,cpi,m2,target_H1,target_H5,realized_vol_1d,realized_vol_5d,realized_vol_10d,target_H7,policy_dir,policy_uncertainty,policy_pos_cnt,policy_neg_cnt,market_dir,market_uncertainty,market_pos_cnt,market_neg_cnt,finance_dir,finance_uncertainty,finance_pos_cnt,finance_neg_cnt,trade_dir,trade_uncertainty,trade_pos_cnt,trade_neg_cnt,compliance_dir,compliance_uncertainty,compliance_pos_cnt,compliance_neg_cnt,qwen_compliance_policy_tightening,qwen_market_policy_tightening,qwen_policy_policy_tightening,qwen_compliance_compliance_pressure,qwen_market_compliance_pressure,qwen_policy_compliance_pressure,qwen_compliance_supply_constraint,qwen_market_supply_constraint,qwen_policy_supply_constraint,qwen_compliance_demand_growth,qwen_market_demand_growth,qwen_policy_demand_growth,qwen_compliance_market_activity,qwen_market_market_activity,qwen_policy_market_activity,qwen_compliance_carbon_direction,qwen_market_carbon_direction,qwen_policy_carbon_direction,qwen_compliance_confidence,qwen_market_confidence,qwen_policy_confidence,qwen_dir_mean,qwen_conf_mean,qwen_signal_strength,qwen_disagreement,qwen_available,qwen_policy_available,qwen_market_available,qwen_compliance_available,target_H1_old,target_H5_old,target_H7_old,x_dummy
2014-03-25,0,0,0,1,0,0.0,0.0,0.0,643.0,0.0,1,0,0,0,0,3.33,2.29,13.82,3,2,0,3.0,2.43,3.27,2,1,3,1.33,1.14,3.27,3,0,4,0.67,1.43,9.27,1,1,1,0.0,0.0,0.55,0,0,0,0.0,1.0,1.0,1.0,9.0,0.22308545,0.033884,0.090450324,0.018033182,0.058714875,0,1,1,2.0,0.0,0,1,60.0,65.0,60.0,60.0,35.0,2100.0,-0.0800427076735363,0.5842469653624822,0.5842469653624822,0.0,0.0312525435041045,-0.0152674721307884,0.0,12.0,,56.95,40.0,80.0,,0.0041000104056943,-0.0017079423451562,0.003127816397696,0.0001886258611648,0.0,0.5,13.3,0.0800427076735363,0.0327898228229908,,0.6894501079697702,0.5842469653624822,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0800427076735363,-0.0160085415347073,-0.080042705,0.0
2014-03-26,0,0,4,2,0,0.0,0.0,511.0,1033.5,0.0,1,1,0,0,0,2.0,2.0,12.83,1,6,0,2.0,2.43,3.33,0,7,0,1.0,1.14,3.0,0,1,0,0.33,0.71,8.5,0,1,1,0.0,0.0,0.5,0,0,0,0.0,0.0,2.0,2.0,10.0,0.080449626,0.10477096,0.191119,0.0022696028,0.058714875,0,6,1,13.0,0.0,0,1,65.0,60.0,65.0,60.0,8.0,520.0,0.0800427076735363,0.6745548873211814,0.6745548873211814,7.6923076923076925,-0.0800427076735363,-0.0312525435041044,0.0152674721307883,35.0,,56.51,,81.0,,0.0048028463575652,-0.0085837436913914,0.0016074893537607,0.0002828720965538,0.0,0.5,13.3,-0.0800427076735363,-0.0667974809235158,,0.970606071468186,0.708939370846947,-0.0504839054319919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.5,1.0,1.0,0.7071067811865476,1.0,0.0,1.0,1.0,-0.0800427076735363,0.0065579645645981,0.029558802,0.0
2014-03-27,0,1,0,2,0,0.0,1525.0,0.0,370.0,0.0,1,0,1,0,0,1.67,2.29,12.0,2,3,2,1.33,2.0,3.08,4,2,1,0.33,0.71,2.85,0,3,0,0.0,0.57,7.85,0,1,1,0.0,0.0,0.46,0,0,0,0.0,1.0,0.0,3.0,11.0,0.06424513,0.011935512,0.18288392,0.12350279,0.058714875,0,3,1,6.0,0.0,0,1,60.0,65.0,60.0,60.0,16.0,960.0,-0.0800427076735363,0.7568582872196364,0.7568582872196364,0.0,0.0800427076735363,0.0312525435041045,-0.0152674721307884,8.0,,56.85,40.1,80.0,,-0.0059256537518327,-0.1149852290320358,0.0062164653427794,-0.0086162536556983,0.0,0.5,13.3,0.0246926125903714,1.5612511283791264e-17,,1.1194787220094111,0.8366155336410925,0.0535407669280298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0246926125903714,-0.0133594961847031,0.028848154,0.0
2014-03-28,0,0,0,4,2,0.0,0.0,0.0,882.0,622.0,1,0,0,1,0,2.67,2.86,11.43,2,1,6,1.33,2.0,2.86,0,0,7,0.33,0.71,2.64,1,0,1,0.67,0.71,7.43,0,0,1,0.0,0.0,0.43,0,0,0,0.0,2.0,1.0,0.0,12.0,0.0005745431,0.011935512,0.18288392,0.08471102,0.058714875,0,6,1,15.0,0.0,0,1,61.5,60.0,61.5,60.0,75.0,4612.5,0.0246926125903714,0.732901315734927,0.732901315734927,2.4390243902439024,-0.0800427076735363,-0.0800427076735363,-0.0312525435041044,16.0,,56.86,40.0,82.0,,-0.0063981023553934,-0.1749983404080243,0.0022509857563188,0.0078617501774829,0.0,0.5,13.3,-0.0246926125903715,0.004866189651173,,1.141718547177796,0.8054306136866786,0.0288481543376584,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,1.0,1.0,0.0,1.0,-0.0246926125903715,3.4694469519536144e-19,0.053540766,0.0
2014-03-31,0,2,1,2,4,0.0,659.0,1006.0,424.5,785.5,1,1,1,1,0,2.67,2.86,11.21,4,2,3,0.33,2.0,2.93,0,4,2,1.0,1.0,2.79,0,0,3,2.0,1.14,7.43,2,0,1,0.0,0.0,0.43,0,0,0,0.0,0.0,0.0,0.0,13.0,0.0029073479,0.012116191,0.31049764,0.09538161,0.058714875,0,9,1,18.0,0.0,0,1,60.0,61.5,60.0,60.0,18.0,1080.0,-0.0246926125903715,0.7129842273728881,0.7129842273728881,0.0,0.0246926125903714,0.0800427076735363,0.0312525435041045,75.0,,,40.0,82.0,,0.0007140588935671,0.0668400181258504,-0.0016877641137197,-0.0064363686466577,0.0,0.5,13.3,0.0327898228229909,0.0535407669280299,,1.0986314522193803,0.7887517827850191,0.0614086281286436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-0.5,1.0,1.0,0.7071067811865476,1.0,0.0,1.0,1.0,0.0327898228229909,0.0009732379302346,0.028618805,0.0
2014-04-01,0,21,20,23,8,0.0,999.4761904761904,680.5833333333333,648.7638888888889,532.4166666666666,1,1,1,1,0,9.67,5.29,4.14,2,2,1,7.0,3.86,3.14,1,0,0,7.67,3.86,2.36,2,1,0,4.67,2.14,2.21,4,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,14.0,0.0029073479,0.11748052,0.15624985,0.14512463,0.00142556415,0,72,1,140.0,4.2,0,1,62.0,60.0,62.0,60.0,10.0,620.0,0.0327898228229909,0.7002301642557994,0.7002301642557994,3.225806451612903,-0.0246926125903715,-0.0800427076735363,-0.0800427076735363,18.0,,52.38,39.5,88.0,,-0.0057384608876598,0.0826917158451134,-0.0204785313435406,-0.0234423262495671,0.0,0.5,13.3,-0.0195445960729702,0.0207509441050389,,0.968646103708616,0.8148137235576906,1.5612511283791264e-16,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,2.0,1.0,0.0,0.0,1.5,5.0,1.4142135623730951,1.0,0.0,1.0,1.0,-0.0195445960729702,0.0107081533856059,0.019544596,0.0
2014-04-08,9,6,10,12,1,188.44444444444449,1031.625,358.6,678.9333333333333,950.0,1,1,1,1,1,12.33,6.57,4.57,23,4,2,10.33,5.0,3.71,20,0,4,9.67,4.29,2.71,21,0,0,4.33,2.14,1.86,8,2,0,3.0,1.29,0.64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.008003466,0.060309507,0.15624985,0.039955184,0.00142556415,0,38,1,87.0,4.2,0,1,60.8,62.0,60.8,60.8,8.0,486.4,-0.0195445960729702,0.681867300174931,0.681867300174931,0.0,0.0327898228229909,0.0246926125903714,0.0800427076735363,10.0,29.25,57.02,39.3,80.0,,0.0101146531353084,-0.0244411351591455,0.0129558765271374,0.0064977486575199,-0.0016353233407307,0.5,13.3,-0.0132452267500205,0.048163401378623,,0.7183573647625725,0.8096205154565956,0.0790300493591504,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-0.5,1.0,1.0,0.7071067811865476,1.0,0.0,1.0,1.0,-0.0132452267500205,0.0041501888210077,0.09227528,0.0
2014-04-11,0,5,2,12,4,0.0,879.125,1222.0,735.2142857142857,655.25,1,1,1,1,0,15.67,8.14,5.21,12,2,2,10.67,5.29,3.86,10,1,0,10.67,5.0,3.07,6,2,1,4.33,2.71,2.07,1,4,0,3.0,1.29,0.64,9,0,0,0.0,0.0,0.0,0.0,1.0,0.010609546,0.0026113726,0.160346,0.13940787,0.00142556415,0,23,1,46.0,1.2,0,1,60.0,60.8,60.0,60.0,6.0,360.0,-0.0132452267500205,0.6623794784112405,0.6623794784112405,0.0,-0.0195445960729702,-0.0246926125903715,-0.0800427076735363,8.0,24.89,57.26,,82.5,,0.0124643130214701,0.0383924310382341,-0.0021644011649063,0.0090498355199178,0.0,-0.5,13.3,0.0295588022415444,0.032789822822991,,0.4238857733077795,0.8091902176237231,0.0165293019512106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0295588022415444,0.0096326802757245,-0.0130295,0.0
2014-04-14,0,0,6,10,0,0.0,0.0,703.8333333333334,427.6,0.0,1,1,0,0,0,11.33,9.29,5.64,12,23,4,6.0,5.57,4.0,2,20,0,3.67,5.0,3.07,5,21,0,1.67,2.71,1.71,4,8,2,3.0,1.29,0.64,0,0,0,0.0,0.0,1.0,1.0,2.0,0.010609546,0.07551716,0.160346,0.17081407,0.14333634,0,16,1,40.0,1.5,0,1,61.8,60.0,61.8,60.0,4.0,247.2,0.0295588022415444,0.6521565796130869,0.6521565796130869,2.912621359223297,-0.0132452267500205,0.0327898228229909,0.0246926125903714,6.0,24.51,57.29,39.2,85.5,,-0.0007149298994456,-0.0151805571770157,0.0143106777471524,0.0096263484017312,0.0,-0.5,13.3,0.0239819646864854,0.0627164738676265,,0.4427331439324266,0.8178070777754629,0.0807892549273211,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-0.5,1.0,4.0,0.7071067811865476,1.0,0.0,1.0,1.0,0.0239819646864854,0.0065579645645981,0.05680729,0.0
2014-04-15,0,3,4,3,0,0.0,456.3333333333333,304.5,768.6666666666666,0.0,1,1,1,0,0,8.33,9.43,5.86,10,12,2,4.0,6.14,4.07,6,10,1,2.67,5.29,3.0,0,6,2,1.33,2.71,1.64,0,1,4,0.0,1.29,0.64,0,9,0,0.0,0.0,0.0,2.0,3.0,0.07293897,0.10663471,0.147743,0.009832994,0.14333634,0,10,1,19.0,2.7,0,1,63.3,61.8,63.3,61.8,5.0,316.5,0.0239819646864854,0.6390560619851664,0.6390560619851664,2.3696682464454977,0.0295588022415444,-0.0195445960729702,-0.0246926125903715,4.0,26.1,57.0,40.1,85.0,,-0.0028842985239861,0.0557765374574118,0.0020410063676712,0.0043111594420505,0.0,-0.5,12.1,0.0,-0.0370114649768191,,0.3975078221712495,0.8103289230700625,0.1232097448164695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0125432947735253,0.123209745,0.0
2014-04-16,0,0,1,4,2,0.0,0.0,217.0,456.75,527.5,1,1,0,1,0,5.67,9.43,6.14,3,12,23,3.67,6.29,4.14,4,2,20,1.0,5.29,3.0,3,5,21,0.67,2.71,1.71,0,4,8,0.0,1.29,0.64,0,0,0,0.0,0.0,1.0,0.0,4.0,0.07293897,0.07829382,0.147743,0.20652537,0.14333634,0,7,1,16.0,0.6,0,1,63.3,63.3,63.3,63.3,6.0,360.0,0.0,0.6220836429025686,0.6220836429025686,0.0,0.0239819646864854,-0.0132452267500205,0.0327898228229909,5.0,25.7,53.51,,84.0,,-0.0169208156102724,-0.0145722068590907,0.0025916341791919,0.0105122136473545,0.0,-0.5,12.1,0.0078678612006137,0.0568072902408357,,0.3478079270636894,0.6864267271224779,0.1131029771466952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0078678612006137,-0.0074022929953638,0.105235115,0.0
2014-04-18,4,1,19,6,2,515.5,562.0,295.9264705882353,694.3333333333334,568.5,1,1,1,1,1,4.33,10.0,6.43,4,10,12,8.0,8.86,5.43,1,6,10,1.33,5.14,3.07,0,0,6,1.33,2.43,1.79,2,0,1,1.33,1.86,0.93,0,0,9,0.0,0.0,0.0,0.0,0.0,0.07293897,0.07829382,0.147743,0.14182904,0.175320457,0,32,1,70.0,1.6,0,1,63.8,63.3,63.8,63.3,5.0,319.0,0.0078678612006137,0.6220189282397047,0.6066134317063356,0.7836990595611286,0.0,0.0295588022415444,-0.0195445960729702,6.0,25.2,52.0,36.0,84.1,,-0.0102814634599026,-0.0145722068590907,0.0025916341791919,0.0,0.0,-0.5,12.1,-0.0286188053056525,0.1153418836158558,,0.277492350975706,0.5482497956445584,0.0666913744986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,-0.0286188053056525,0.0113614580481671,0.09531018,0.0
2014-04-21,0,0,0,2,1,0.0,0.0,0.0,758.5,1025.0,1,0,0,1,0,4.0,7.0,6.14,6,3,12,6.67,6.0,4.93,19,4,2,0.33,2.14,3.0,1,3,5,1.67,1.43,1.79,2,0,4,1.33,1.86,0.93,4,0,0,0.0,1.0,1.0,0.0,1.0,0.07293897,0.07829382,0.147743,0.2564032,0.175320457,0,3,1,8.0,5.612282665559106,0,1,62.0,63.8,62.0,62.0,4.0,248.0,-0.0286188053056525,0.6321062595884527,0.601462132855692,0.0,0.0078678612006137,0.0239819646864854,-0.0132452267500205,5.0,25.4,53.0,38.0,85.0,,-0.0026828936647775,-0.0145722068590907,0.0022150447450709,-0.0054150071631401,0.0,-0.5,12.1,0.0594854532861799,0.133853921251734,,0.3650068730918876,0.3769366305986306,0.0745686954975085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0594854532861799,0.0230683767231711,0.015083242,0.0
2014-04-22,0,0,6,3,3,0.0,0.0,272.1666666666667,788.6666666666666,853.0,1,1,0,1,0,3.67,5.71,6.14,2,4,10,8.33,5.43,5.21,0,1,6,0.33,1.29,2.79,0,0,0,2.0,1.71,1.93,1,2,0,1.33,0.57,0.93,0,0,0,0.0,0.0,2.0,0.0,2.0,0.009349164,0.07170041,0.147743,0.105327524,0.175320457,0,12,1,27.0,3.039800604001803,0,1,65.8,62.0,65.8,62.0,5.0,329.0,0.0594854532861799,0.6437208908850545,0.6183269553931822,5.775075987841941,-0.0286188053056525,0.0,0.0295588022415444,4.0,24.85,54.0,39.0,84.0,,-0.011800429106233,0.0231946169804681,-0.0047128489023222,0.0100596973524647,0.0,-0.5,12.1,-0.0757459741579602,0.035824726518145,,0.5148777279347129,0.462935388041824,-0.0103881166369864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,-0.0757459741579602,0.0267707842503468,0.06535786,0.0
2014-04-23,1,1,1,7,6,402.0,1001.0,403.0,940.7142857142856,515.1666666666666,1,1,1,1,1,4.0,5.0,6.57,3,6,3,2.33,5.29,5.29,6,19,4,0.33,0.71,2.86,0,1,3,3.33,2.0,2.36,3,2,0,0.33,0.71,1.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.011741403,0.2153,0.17722361,0.20512062,0.175320457,0,16,1,35.0,4.669990139448956,0,1,61.0,65.8,61.0,61.0,6.0,366.0,-0.0757459741579602,0.6899983826808652,0.6574901799645999,0.0,0.0594854532861799,0.0078678612006137,0.0239819646864854,5.0,24.6,53.5,39.5,84.0,,0.0032976446305955,-0.001765225524569,-0.0010194153146385,-0.0062288120320347,0.0,-0.5,12.1,0.0938187552176549,0.0908292163692888,,0.7890660948738861,0.6082016927870909,0.0653578575209738,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,-0.3333333333333333,1.0,4.0,0.5773502691896258,1.0,1.0,1.0,1.0,0.0938187552176549,0.007164945303629,-0.028460898,0.0
2014-04-24,0,0,2,3,1,0.0,0.0,519.5,628.0,829.0,1,1,0,1,0,4.33,4.0,6.64,7,2,4,3.0,4.71,5.14,1,0,1,0.33,0.71,2.86,1,0,0,3.33,2.14,2.43,6,1,2,0.33,0.71,1.0,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0017413159,0.16468091,0.3919143,0.051664006,0.175320457,0,6,1,14.0,3.0019263334510047,0,1,67.0,61.0,67.0,61.0,5.0,335.0,0.0938187552176549,0.7713012587873053,0.7084691099126569,8.955223880597014,-0.0757459741579602,-0.0286188053056525,0.0,6.0,24.55,54.0,39.5,85.0,,0.0007016423645511,0.0087951314528273,0.0091375410798801,-0.0041117710486004,0.0,-0.5,12.1,0.0664024545756338,-0.0284608976966811,,1.0741265011061454,0.7551036641462198,0.0118695755553839,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0,0.5773502691896258,1.0,1.0,1.0,1.0,0.0664024545756338,0.0181658432738577,-0.054532878,0.0
2014-04-25,2,10,20,11,10,455.0,468.8888888888889,507.8666666666667,750.75,805.625,1,1,1,1,1,7.0,5.14,7.29,3,3,6,7.67,7.0,6.57,2,6,19,3.67,1.71,3.5,0,0,1,5.67,3.57,3.14,1,3,2,1.0,1.0,1.14,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0017413159,0.16468091,0.3919143,0.13309689,0.175320457,0,53,1,100.0,9.749470272146295,0,1,71.6,67.0,71.6,67.0,4.0,286.4,0.0664024545756338,0.804055808562923,0.7205767868489831,6.424581005586585,0.0938187552176549,0.0594854532861799,0.0078678612006137,5.0,24.5,53.64,39.5,93.5,,0.0013881472881116,-0.1208525403685447,-0.0086740416509565,0.0047643604531988,0.0,-0.5,12.1,-0.0101067676697743,-0.0948633522723149,,1.140467737717401,0.7905273179681099,-0.0297683213958532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0101067676697743,-0.0056921795393362,-0.019661553,0.0
2014-04-30,14,5,6,3,5,500.15,1071.4,564.6111111111112,1233.5,718.1666666666666,1,1,1,1,1,5.67,5.0,7.21,11,7,2,9.33,7.71,7.0,20,1,0,5.0,2.43,3.86,10,1,0,5.33,4.0,3.36,10,6,1,5.33,3.0,2.14,2,1,0,0.0,0.0,0.0,0.0,0.0,0.015715199,0.16468091,0.3919143,0.10414313,0.172011587,0,33,1,78.0,13.852092184704466,1,1,70.88,71.6,70.88,70.88,10.0,708.8,-0.0101067676697743,0.8026168751481462,0.7084444126677175,0.0,0.0664024545756338,-0.0757459741579602,-0.0286188053056525,4.0,24.45,53.15,39.1,77.18,,0.0113432418104723,-0.0018501392881613,-0.0067409673854171,-0.0069382020475412,-0.0016406894574598,-0.5,12.1,-0.038543741447409,-0.0444261113504755,,1.0942473661953953,0.7873881475061227,0.0045045121211048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,-0.038543741447409,-0.0189726704544629,0.043048255,0.0
2014-05-04,0,2,4,2,0,0.0,681.5,760.5,595.5,0.0,1,1,1,0,0,5.33,4.43,7.21,3,3,3,10.0,5.57,7.21,6,2,6,5.67,2.57,3.86,5,0,0,5.0,3.71,3.07,5,1,3,5.33,2.43,2.14,14,0,0,0.0,0.0,0.0,1.0,1.0,0.25890607,0.029091688,0.18268204,0.21866992,0.172011587,1,8,1,16.0,0.0,0,1,68.2,70.88,68.2,68.2,15.0,1023.0,-0.038543741447409,0.8073076641832717,0.7079661457974723,0.0,-0.0101067676697743,0.0938187552176549,0.0594854532861799,10.0,,,,,,0.0113432418104723,-0.0018501392881613,-0.0067409673854171,-0.0069382020475412,-0.0016406894574598,-0.5,12.1,-0.0207414843068164,0.0188821877213301,,1.1303213097535665,0.8292650787245112,0.0896959423602989,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,-0.0207414843068164,-0.0088852222700951,0.11043742,0.0
2014-05-05,1,0,4,16,2,95.0,0.0,587.25,611.15,753.0,1,1,0,1,1,7.0,6.43,6.71,2,11,7,4.67,6.14,6.07,4,20,1,2.33,2.57,2.36,2,10,1,2.33,3.86,2.64,0,10,6,5.0,2.57,2.21,0,2,1,0.0,0.0,1.0,0.0,0.0,0.08934667,0.17086129,0.18268204,0.18501501,0.172011587,1,23,1,59.0,9.680286516623818,0,1,66.8,68.2,66.8,66.8,18.0,1202.4,-0.0207414843068164,0.8050923330317927,0.6991713176020744,0.0,-0.038543741447409,0.0664024545756338,-0.0757459741579602,15.0,24.36,53.32,,70.4,,-0.0028631409433913,0.0057747994938839,-0.0116509821196213,0.0007710843755548,0.0,-0.5,12.1,-0.025471358848315,0.0637897378753303,,0.924927878105335,0.8382731701567073,0.142102341311084,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-0.025471358848315,0.003776437544266,0.1675737,0.0
